Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1047780,-,-,-,28.37,-80.74,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI
2013,10,21,5,30,25.400000000000002,0,0,0,0
2013,10,21,6,30,25.700000000000003,0,0,0,0
2013,10,21,7,30,26.5,57,478,0,161
2013,10,21,8,30,27.400000000000002,79,699,0,368
2013,10,21,9,30,28.3,88,804,0,553
2013,10,21,10,30,29,92,862,0,693
2013,10,21,11,30,29.400000000000002,96,881,0,768
2013,10,21,12,30,29.8,362,82,3,425
2013,10,21,13,30,29.900000000000002,303,42,3,333
2013,10,21,14,30,29.900000000000002,113,764,0,581
2013,10,21,15,30,29.400000000000002,101,667,0,406
2013,10,21,16,30,28.6,76,481,0,204
2013,10,21,17,30,27.5,21,98,0,26
2013,10,21,18,30,27,0,0,3,0
2013,10,21,19,30,26.400000000000002,0,0,3,0
2013,10,21,20,30,26.200000000000003,0,0,7,0
2013,10,21,21,30,26.1,0,0,0,0
2013,10,21,22,30,26,0,0,0,0
2013,10,21,23,30,26,0,0,0,0
2013,10,22,0,30,25.900000000000002,0,0,0,0
2013,10,22,1,30,25.8,0,0,0,0
2013,10,22,2,30,25.6,0,0,0,0
2013,10,22,3,30,25.5,0,0,0,0
2013,10,22,4,30,25.3,0,0,0,0
2013,10,22,5,30,25.200000000000003,0,0,1,0
2013,10,22,6,30,25.5,0,0,1,0
2013,10,22,7,30,26.200000000000003,70,369,0,149
2013,10,22,8,30,27.1,106,593,0,349
2013,10,22,9,30,28,119,721,0,533
2013,10,22,10,30,29,101,837,0,682
2013,10,22,11,30,29.8,101,870,0,761
2013,10,22,12,30,30.5,269,17,2,282
2013,10,22,13,30,30.700000000000003,103,846,1,707
2013,10,22,14,30,30.6,97,798,0,583
2013,10,22,15,30,30.200000000000003,85,715,0,410
2013,10,22,16,30,29.5,94,255,2,162
2013,10,22,17,30,28.3,10,0,4,10
2013,10,22,18,30,27.8,0,0,7,0
2013,10,22,19,30,26.900000000000002,0,0,3,0
2013,10,22,20,30,26.400000000000002,0,0,3,0
2013,10,22,21,30,25.900000000000002,0,0,3,0
2013,10,22,22,30,25.5,0,0,7,0
2013,10,22,23,30,25.1,0,0,4,0
2013,10,23,0,30,24.8,0,0,4,0
2013,10,23,1,30,24.6,0,0,4,0
2013,10,23,2,30,24.5,0,0,3,0
2013,10,23,3,30,24.3,0,0,3,0
2013,10,23,4,30,24.3,0,0,3,0
2013,10,23,5,30,24.200000000000003,0,0,4,0
2013,10,23,6,30,24,0,0,3,0
2013,10,23,7,30,23.900000000000002,79,93,3,98
2013,10,23,8,30,24.1,172,121,3,221
2013,10,23,9,30,24.6,79,824,1,550
2013,10,23,10,30,25.200000000000003,325,110,4,401
2013,10,23,11,30,25.900000000000002,348,314,2,585
2013,10,23,12,30,26.400000000000002,361,89,3,428
2013,10,23,13,30,27,95,878,0,719
2013,10,23,14,30,27.200000000000003,90,839,0,597
2013,10,23,15,30,27,79,768,0,424
2013,10,23,16,30,26.200000000000003,58,621,1,219
2013,10,23,17,30,24.900000000000002,19,0,7,19
2013,10,23,18,30,24.200000000000003,0,0,7,0
2013,10,23,19,30,23.3,0,0,8,0
2013,10,23,20,30,22.8,0,0,7,0
2013,10,23,21,30,22.400000000000002,0,0,7,0
2013,10,23,22,30,22.1,0,0,3,0
2013,10,23,23,30,21.8,0,0,7,0
2013,10,24,0,30,21.5,0,0,7,0
2013,10,24,1,30,21.1,0,0,3,0
2013,10,24,2,30,20.700000000000003,0,0,7,0
2013,10,24,3,30,20.400000000000002,0,0,7,0
2013,10,24,4,30,20.3,0,0,8,0
2013,10,24,5,30,20.3,0,0,7,0
2013,10,24,6,30,20.6,0,0,4,0
2013,10,24,7,30,21.400000000000002,27,0,8,27
2013,10,24,8,30,22.3,158,37,8,173
2013,10,24,9,30,23,238,51,8,267
2013,10,24,10,30,23.400000000000002,212,8,8,218
2013,10,24,11,30,23.6,291,26,8,311
2013,10,24,12,30,23.700000000000003,336,54,8,378
2013,10,24,13,30,23.6,242,533,7,618
2013,10,24,14,30,23.5,224,22,7,238
2013,10,24,15,30,23.200000000000003,77,0,6,77
2013,10,24,16,30,22.6,96,185,8,144
2013,10,24,17,30,21.700000000000003,16,0,7,16
2013,10,24,18,30,21.1,0,0,6,0
2013,10,24,19,30,20.900000000000002,0,0,7,0
2013,10,24,20,30,20.8,0,0,6,0
2013,10,24,21,30,20.700000000000003,0,0,6,0
2013,10,24,22,30,20.6,0,0,6,0
2013,10,24,23,30,20.400000000000002,0,0,7,0
2013,10,25,0,30,20.200000000000003,0,0,7,0
2013,10,25,1,30,19.900000000000002,0,0,7,0
2013,10,25,2,30,19.6,0,0,7,0
2013,10,25,3,30,19.3,0,0,7,0
2013,10,25,4,30,19.200000000000003,0,0,7,0
2013,10,25,5,30,19,0,0,0,0
2013,10,25,6,30,19.6,0,0,0,0
2013,10,25,7,30,21.1,48,579,0,166
2013,10,25,8,30,22.5,69,775,0,380
2013,10,25,9,30,23.6,82,862,0,569
2013,10,25,10,30,24.400000000000002,91,907,0,710
2013,10,25,11,30,24.8,96,928,0,790
2013,10,25,12,30,25.1,96,930,0,797
2013,10,25,13,30,25.200000000000003,93,917,0,737
2013,10,25,14,30,25.200000000000003,86,877,0,609
2013,10,25,15,30,24.700000000000003,75,796,0,428
2013,10,25,16,30,23.8,57,625,0,215
2013,10,25,17,30,22.400000000000002,16,183,0,24
2013,10,25,18,30,21.700000000000003,0,0,0,0
2013,10,25,19,30,21.1,0,0,0,0
2013,10,25,20,30,20.700000000000003,0,0,0,0
2013,10,25,21,30,20.400000000000002,0,0,0,0
2013,10,25,22,30,20,0,0,0,0
2013,10,25,23,30,19.700000000000003,0,0,0,0
2013,10,26,0,30,19.400000000000002,0,0,0,0
2013,10,26,1,30,19.1,0,0,7,0
2013,10,26,2,30,18.8,0,0,0,0
2013,10,26,3,30,18.5,0,0,0,0
2013,10,26,4,30,18.400000000000002,0,0,2,0
2013,10,26,5,30,18.3,0,0,3,0
2013,10,26,6,30,19,0,0,0,0
2013,10,26,7,30,20.6,52,550,0,163
2013,10,26,8,30,22,75,700,7,354
2013,10,26,9,30,22.900000000000002,212,415,7,445
2013,10,26,10,30,23.6,194,631,8,623
2013,10,26,11,30,24.1,96,931,0,788
2013,10,26,12,30,24.5,97,932,0,796
2013,10,26,13,30,24.700000000000003,94,916,0,733
2013,10,26,14,30,24.700000000000003,87,875,0,605
2013,10,26,15,30,24.3,76,791,0,423
2013,10,26,16,30,23.400000000000002,56,624,0,211
2013,10,26,17,30,22,16,180,0,23
2013,10,26,18,30,21.200000000000003,0,0,0,0
2013,10,26,19,30,20.400000000000002,0,0,0,0
2013,10,26,20,30,19.900000000000002,0,0,0,0
2013,10,26,21,30,19.5,0,0,0,0
2013,10,26,22,30,19.200000000000003,0,0,0,0
2013,10,26,23,30,18.900000000000002,0,0,0,0
2013,10,27,0,30,18.6,0,0,0,0
2013,10,27,1,30,18.400000000000002,0,0,0,0
2013,10,27,2,30,18.1,0,0,0,0
2013,10,27,3,30,17.900000000000002,0,0,0,0
2013,10,27,4,30,17.8,0,0,0,0
2013,10,27,5,30,17.7,0,0,0,0
2013,10,27,6,30,18.400000000000002,0,0,0,0
2013,10,27,7,30,20.1,47,587,0,164
2013,10,27,8,30,21.700000000000003,67,789,0,379
2013,10,27,9,30,22.900000000000002,78,886,0,572
2013,10,27,10,30,23.6,82,935,0,714
2013,10,27,11,30,24.200000000000003,85,954,0,791
2013,10,27,12,30,24.6,86,955,0,799
2013,10,27,13,30,24.8,87,932,0,734
2013,10,27,14,30,24.700000000000003,81,887,0,603
2013,10,27,15,30,24.400000000000002,71,806,0,422
2013,10,27,16,30,23.5,53,639,0,210
2013,10,27,17,30,22.1,15,174,0,21
2013,10,27,18,30,21.400000000000002,0,0,0,0
2013,10,27,19,30,20.700000000000003,0,0,0,0
2013,10,27,20,30,20.3,0,0,0,0
2013,10,27,21,30,20.1,0,0,0,0
2013,10,27,22,30,20,0,0,1,0
2013,10,27,23,30,19.900000000000002,0,0,0,0
2013,10,28,0,30,19.900000000000002,0,0,0,0
2013,10,28,1,30,19.8,0,0,1,0
2013,10,28,2,30,19.8,0,0,1,0
2013,10,28,3,30,19.700000000000003,0,0,0,0
2013,10,28,4,30,19.8,0,0,1,0
2013,10,28,5,30,20.1,0,0,1,0
2013,10,28,6,30,20.8,0,0,1,0
2013,10,28,7,30,22.5,47,570,0,159
2013,10,28,8,30,24.3,68,776,0,372
2013,10,28,9,30,25.5,78,869,0,560
2013,10,28,10,30,26.200000000000003,86,915,0,701
2013,10,28,11,30,26.700000000000003,88,935,0,776
2013,10,28,12,30,27,88,939,0,784
2013,10,28,13,30,27.1,89,911,0,718
2013,10,28,14,30,26.900000000000002,83,870,0,591
2013,10,28,15,30,26.400000000000002,72,789,0,412
2013,10,28,16,30,25.5,53,619,0,203
2013,10,28,17,30,24.3,14,159,0,19
2013,10,28,18,30,23.6,0,0,0,0
2013,10,28,19,30,22.900000000000002,0,0,0,0
2013,10,28,20,30,22.6,0,0,0,0
2013,10,28,21,30,22.400000000000002,0,0,0,0
2013,10,28,22,30,22.200000000000003,0,0,0,0
2013,10,28,23,30,22.1,0,0,0,0
2013,10,29,0,30,21.900000000000002,0,0,0,0
2013,10,29,1,30,21.8,0,0,0,0
2013,10,29,2,30,21.700000000000003,0,0,1,0
2013,10,29,3,30,21.6,0,0,0,0
2013,10,29,4,30,21.6,0,0,0,0
2013,10,29,5,30,21.5,0,0,0,0
2013,10,29,6,30,22.200000000000003,0,0,0,0
2013,10,29,7,30,24,44,576,0,155
2013,10,29,8,30,25.700000000000003,64,776,0,366
2013,10,29,9,30,26.6,75,865,0,552
2013,10,29,10,30,27.200000000000003,86,902,0,688
2013,10,29,11,30,27.5,92,916,1,762
2013,10,29,12,30,27.6,243,13,3,252
2013,10,29,13,30,27.5,293,47,3,326
2013,10,29,14,30,27.200000000000003,239,42,3,263
2013,10,29,15,30,26.700000000000003,80,741,0,397
2013,10,29,16,30,26,58,563,1,192
2013,10,29,17,30,25.1,8,0,3,8
2013,10,29,18,30,24.6,0,0,1,0
2013,10,29,19,30,24.200000000000003,0,0,0,0
2013,10,29,20,30,24,0,0,1,0
2013,10,29,21,30,23.900000000000002,0,0,0,0
2013,10,29,22,30,23.8,0,0,0,0
2013,10,29,23,30,23.700000000000003,0,0,0,0
2013,10,30,0,30,23.5,0,0,0,0
2013,10,30,1,30,23.3,0,0,1,0
2013,10,30,2,30,23.200000000000003,0,0,3,0
2013,10,30,3,30,23.1,0,0,3,0
2013,10,30,4,30,23,0,0,0,0
2013,10,30,5,30,22.8,0,0,0,0
2013,10,30,6,30,23.200000000000003,0,0,1,0
2013,10,30,7,30,24.5,71,108,7,91
2013,10,30,8,30,25.8,154,243,3,248
2013,10,30,9,30,26.6,32,0,3,32
2013,10,30,10,30,27,314,185,3,437
2013,10,30,11,30,27.200000000000003,287,28,3,307
2013,10,30,12,30,27.3,337,308,2,563
2013,10,30,13,30,27.1,325,131,3,414
2013,10,30,14,30,26.900000000000002,214,20,3,226
2013,10,30,15,30,26.5,165,301,3,293
2013,10,30,16,30,25.8,84,233,3,139
2013,10,30,17,30,25,7,0,2,7
2013,10,30,18,30,24.6,0,0,0,0
2013,10,30,19,30,24.200000000000003,0,0,1,0
2013,10,30,20,30,24,0,0,3,0
2013,10,30,21,30,23.900000000000002,0,0,1,0
2013,10,30,22,30,23.700000000000003,0,0,0,0
2013,10,30,23,30,23.6,0,0,1,0
2013,10,31,0,30,23.400000000000002,0,0,0,0
2013,10,31,1,30,23.3,0,0,0,0
2013,10,31,2,30,23.1,0,0,0,0
2013,10,31,3,30,23,0,0,0,0
2013,10,31,4,30,22.900000000000002,0,0,0,0
2013,10,31,5,30,22.8,0,0,1,0
2013,10,31,6,30,23.3,0,0,0,0
2013,10,31,7,30,24.700000000000003,44,555,0,148
2013,10,31,8,30,26.1,64,763,0,356
2013,10,31,9,30,27,75,857,0,541
2013,10,31,10,30,27.5,81,902,0,678
2013,10,31,11,30,27.900000000000002,85,920,0,752
2013,10,31,12,30,28.1,85,920,0,758
2013,10,31,13,30,28.1,97,874,0,690
2013,10,31,14,30,27.900000000000002,92,822,0,563
2013,10,31,15,30,27.400000000000002,80,729,0,387
2013,10,31,16,30,26.700000000000003,57,548,0,184
2013,10,31,17,30,25.900000000000002,6,0,3,6
2013,10,31,18,30,25.6,0,0,7,0
2013,10,31,19,30,25,0,0,7,0
2013,10,31,20,30,24.6,0,0,7,0
2013,10,31,21,30,24.5,0,0,7,0
2013,10,31,22,30,24.400000000000002,0,0,7,0
2013,10,31,23,30,24.400000000000002,0,0,7,0
2013,11,1,0,30,24.200000000000003,0,0,7,0
2013,11,1,1,30,24,0,0,7,0
2013,11,1,2,30,23.900000000000002,0,0,7,0
2013,11,1,3,30,23.700000000000003,0,0,8,0
2013,11,1,4,30,23.400000000000002,0,0,8,0
2013,11,1,5,30,23.1,0,0,7,0
2013,11,1,6,30,23.200000000000003,0,0,8,0
2013,11,1,7,30,24.400000000000002,45,523,0,142
2013,11,1,8,30,26.200000000000003,127,0,8,127
2013,11,1,9,30,27.5,242,196,7,348
2013,11,1,10,30,28.400000000000002,292,308,3,495
2013,11,1,11,30,29,82,924,0,747
2013,11,1,12,30,29.5,81,926,0,755
2013,11,1,13,30,29.700000000000003,249,484,7,576
2013,11,1,14,30,29.700000000000003,152,624,7,508
2013,11,1,15,30,29.400000000000002,140,436,8,322
2013,11,1,16,30,28.700000000000003,52,582,0,185
2013,11,1,17,30,27.700000000000003,11,90,0,13
2013,11,1,18,30,27.1,0,0,7,0
2013,11,1,19,30,26.400000000000002,0,0,1,0
2013,11,1,20,30,25.700000000000003,0,0,8,0
2013,11,1,21,30,25,0,0,3,0
2013,11,1,22,30,24.5,0,0,8,0
2013,11,1,23,30,24,0,0,3,0
2013,11,2,0,30,23.700000000000003,0,0,7,0
2013,11,2,1,30,23.3,0,0,7,0
2013,11,2,2,30,22.8,0,0,7,0
2013,11,2,3,30,22.3,0,0,7,0
2013,11,2,4,30,21.900000000000002,0,0,1,0
2013,11,2,5,30,21.6,0,0,7,0
2013,11,2,6,30,21.900000000000002,0,0,7,0
2013,11,2,7,30,22.900000000000002,67,82,8,82
2013,11,2,8,30,24.8,118,455,8,290
2013,11,2,9,30,26.400000000000002,227,295,8,386
2013,11,2,10,30,27,303,100,6,369
2013,11,2,11,30,26.900000000000002,236,12,8,245
2013,11,2,12,30,26.1,70,0,3,70
2013,11,2,13,30,24.700000000000003,151,0,4,151
2013,11,2,14,30,23.400000000000002,225,33,8,244
2013,11,2,15,30,22.6,149,12,8,154
2013,11,2,16,30,21.8,82,21,8,86
2013,11,2,17,30,21.1,3,0,4,3
2013,11,2,18,30,20.8,0,0,3,0
2013,11,2,19,30,20.3,0,0,4,0
2013,11,2,20,30,20,0,0,8,0
2013,11,2,21,30,19.700000000000003,0,0,4,0
2013,11,2,22,30,19.5,0,0,4,0
2013,11,2,23,30,19.3,0,0,7,0
2013,11,3,0,30,19.200000000000003,0,0,0,0
2013,11,3,1,30,19.1,0,0,3,0
2013,11,3,2,30,18.900000000000002,0,0,3,0
2013,11,3,3,30,18.6,0,0,1,0
2013,11,3,4,30,18.5,0,0,0,0
2013,11,3,5,30,18.400000000000002,0,0,0,0
2013,11,3,6,30,18.8,0,0,0,0
2013,11,3,7,30,20.1,43,578,0,147
2013,11,3,8,30,21.700000000000003,64,798,0,362
2013,11,3,9,30,22.900000000000002,75,894,0,552
2013,11,3,10,30,23.6,81,946,0,697
2013,11,3,11,30,24,85,968,0,775
2013,11,3,12,30,24.1,86,968,0,783
2013,11,3,13,30,24,84,947,0,716
2013,11,3,14,30,23.700000000000003,79,903,0,587
2013,11,3,15,30,23.200000000000003,70,811,0,403
2013,11,3,16,30,22.5,52,618,0,190
2013,11,3,17,30,21.6,0,0,0,0
2013,11,3,18,30,21.200000000000003,0,0,0,0
2013,11,3,19,30,21.1,0,0,0,0
2013,11,3,20,30,21.200000000000003,0,0,0,0
2013,11,3,21,30,21.5,0,0,0,0
2013,11,3,22,30,21.8,0,0,0,0
2013,11,3,23,30,21.900000000000002,0,0,1,0
2013,11,4,0,30,22,0,0,3,0
2013,11,4,1,30,22.1,0,0,3,0
2013,11,4,2,30,22.200000000000003,0,0,3,0
2013,11,4,3,30,22.200000000000003,0,0,1,0
2013,11,4,4,30,22.200000000000003,0,0,1,0
2013,11,4,5,30,22.3,0,0,3,0
2013,11,4,6,30,22.400000000000002,0,0,3,0
2013,11,4,7,30,22.900000000000002,23,0,3,23
2013,11,4,8,30,23.700000000000003,51,0,3,51
2013,11,4,9,30,24.400000000000002,177,6,3,180
2013,11,4,10,30,25,134,0,3,134
2013,11,4,11,30,25.3,270,23,3,287
2013,11,4,12,30,25.3,347,158,3,460
2013,11,4,13,30,25.200000000000003,297,307,3,501
2013,11,4,14,30,25,209,430,3,450
2013,11,4,15,30,24.700000000000003,122,0,4,122
2013,11,4,16,30,24.3,64,407,8,153
2013,11,4,17,30,24,0,0,4,0
2013,11,4,18,30,23.900000000000002,0,0,3,0
2013,11,4,19,30,23.8,0,0,1,0
2013,11,4,20,30,23.700000000000003,0,0,1,0
2013,11,4,21,30,23.5,0,0,3,0
2013,11,4,22,30,23.3,0,0,3,0
2013,11,4,23,30,23,0,0,0,0
2013,11,5,0,30,22.8,0,0,0,0
2013,11,5,1,30,22.8,0,0,3,0
2013,11,5,2,30,22.700000000000003,0,0,1,0
2013,11,5,3,30,22.8,0,0,1,0
2013,11,5,4,30,22.900000000000002,0,0,1,0
2013,11,5,5,30,23,0,0,1,0
2013,11,5,6,30,23.5,0,0,0,0
2013,11,5,7,30,24.5,58,368,0,122
2013,11,5,8,30,25.6,152,118,3,195
2013,11,5,9,30,26.200000000000003,115,727,0,498
2013,11,5,10,30,26.5,113,815,0,637
2013,11,5,11,30,26.5,119,837,0,710
2013,11,5,12,30,26.400000000000002,127,824,0,714
2013,11,5,13,30,26.200000000000003,135,774,0,647
2013,11,5,14,30,25.900000000000002,215,399,3,437
2013,11,5,15,30,25.5,87,0,3,87
2013,11,5,16,30,24.900000000000002,75,371,1,156
2013,11,5,17,30,24.400000000000002,0,0,3,0
2013,11,5,18,30,24.200000000000003,0,0,3,0
2013,11,5,19,30,24,0,0,1,0
2013,11,5,20,30,23.900000000000002,0,0,1,0
2013,11,5,21,30,23.900000000000002,0,0,1,0
2013,11,5,22,30,23.8,0,0,1,0
2013,11,5,23,30,23.700000000000003,0,0,1,0
2013,11,6,0,30,23.5,0,0,1,0
2013,11,6,1,30,23.400000000000002,0,0,1,0
2013,11,6,2,30,23.200000000000003,0,0,0,0
2013,11,6,3,30,23,0,0,0,0
2013,11,6,4,30,22.900000000000002,0,0,1,0
2013,11,6,5,30,22.700000000000003,0,0,0,0
2013,11,6,6,30,23,0,0,0,0
2013,11,6,7,30,24.200000000000003,44,485,0,127
2013,11,6,8,30,25.400000000000002,150,129,3,197
2013,11,6,9,30,26,209,35,3,227
2013,11,6,10,30,26.400000000000002,78,897,1,651
2013,11,6,11,30,26.700000000000003,322,297,3,531
2013,11,6,12,30,26.8,299,398,3,581
2013,11,6,13,30,26.8,308,113,3,382
2013,11,6,14,30,26.5,249,198,8,358
2013,11,6,15,30,26.1,169,112,8,214
2013,11,6,16,30,25.5,76,234,8,126
2013,11,6,17,30,24.6,0,0,8,0
2013,11,6,18,30,24.200000000000003,0,0,7,0
2013,11,6,19,30,23.6,0,0,8,0
2013,11,6,20,30,23.400000000000002,0,0,7,0
2013,11,6,21,30,23.200000000000003,0,0,7,0
2013,11,6,22,30,23,0,0,3,0
2013,11,6,23,30,22.900000000000002,0,0,3,0
2013,11,7,0,30,22.8,0,0,3,0
2013,11,7,1,30,22.6,0,0,7,0
2013,11,7,2,30,22.3,0,0,7,0
2013,11,7,3,30,22.1,0,0,7,0
2013,11,7,4,30,21.900000000000002,0,0,7,0
2013,11,7,5,30,21.700000000000003,0,0,7,0
2013,11,7,6,30,21.8,0,0,7,0
2013,11,7,7,30,22.5,61,81,7,75
2013,11,7,8,30,23.5,92,569,7,297
2013,11,7,9,30,24.6,219,289,8,369
2013,11,7,10,30,25.400000000000002,298,190,8,419
2013,11,7,11,30,26,325,273,8,516
2013,11,7,12,30,26.400000000000002,341,181,4,469
2013,11,7,13,30,26.6,258,29,4,277
2013,11,7,14,30,26.5,144,629,3,489
2013,11,7,15,30,26,166,86,4,200
2013,11,7,16,30,25.200000000000003,80,84,4,98
2013,11,7,17,30,24.1,0,0,3,0
2013,11,7,18,30,23.6,0,0,4,0
2013,11,7,19,30,22.900000000000002,0,0,4,0
2013,11,7,20,30,22.6,0,0,4,0
2013,11,7,21,30,22.3,0,0,3,0
2013,11,7,22,30,22,0,0,3,0
2013,11,7,23,30,21.900000000000002,0,0,0,0
2013,11,8,0,30,21.8,0,0,0,0
2013,11,8,1,30,21.700000000000003,0,0,2,0
2013,11,8,2,30,21.6,0,0,3,0
2013,11,8,3,30,21.400000000000002,0,0,3,0
2013,11,8,4,30,21.200000000000003,0,0,3,0
2013,11,8,5,30,20.900000000000002,0,0,3,0
2013,11,8,6,30,20.8,0,0,4,0
2013,11,8,7,30,21.5,60,101,7,77
2013,11,8,8,30,22.8,145,187,3,212
2013,11,8,9,30,24.1,166,520,3,435
2013,11,8,10,30,25,117,797,1,620
2013,11,8,11,30,25.3,308,339,2,544
2013,11,8,12,30,25.200000000000003,319,69,3,367
2013,11,8,13,30,24.900000000000002,289,64,3,331
2013,11,8,14,30,24.3,232,298,2,395
2013,11,8,15,30,23.6,21,0,3,21
2013,11,8,16,30,23.1,84,290,0,145
2013,11,8,17,30,22.700000000000003,0,0,1,0
2013,11,8,18,30,22.6,0,0,0,0
2013,11,8,19,30,22.5,0,0,0,0
2013,11,8,20,30,22.5,0,0,0,0
2013,11,8,21,30,22.5,0,0,0,0
2013,11,8,22,30,22.400000000000002,0,0,0,0
2013,11,8,23,30,22.3,0,0,0,0
2013,11,9,0,30,22.200000000000003,0,0,0,0
2013,11,9,1,30,22.1,0,0,2,0
2013,11,9,2,30,22.1,0,0,0,0
2013,11,9,3,30,22.1,0,0,0,0
2013,11,9,4,30,22,0,0,0,0
2013,11,9,5,30,22,0,0,0,0
2013,11,9,6,30,22.200000000000003,0,0,0,0
2013,11,9,7,30,22.900000000000002,58,321,0,110
2013,11,9,8,30,23.900000000000002,96,590,0,305
2013,11,9,9,30,24.6,118,712,0,483
2013,11,9,10,30,25,101,845,0,632
2013,11,9,11,30,25.3,204,630,2,639
2013,11,9,12,30,25.400000000000002,111,863,0,713
2013,11,9,13,30,25.3,294,277,3,473
2013,11,9,14,30,25.200000000000003,243,209,3,356
2013,11,9,15,30,24.8,118,496,8,313
2013,11,9,16,30,24.3,78,81,3,94
2013,11,9,17,30,23.6,0,0,1,0
2013,11,9,18,30,23.200000000000003,0,0,1,0
2013,11,9,19,30,22.700000000000003,0,0,1,0
2013,11,9,20,30,22.5,0,0,0,0
2013,11,9,21,30,22.400000000000002,0,0,0,0
2013,11,9,22,30,22.200000000000003,0,0,0,0
2013,11,9,23,30,22,0,0,0,0
2013,11,10,0,30,21.900000000000002,0,0,0,0
2013,11,10,1,30,21.700000000000003,0,0,0,0
2013,11,10,2,30,21.6,0,0,0,0
2013,11,10,3,30,21.6,0,0,0,0
2013,11,10,4,30,21.700000000000003,0,0,8,0
2013,11,10,5,30,21.8,0,0,7,0
2013,11,10,6,30,22.200000000000003,0,0,0,0
2013,11,10,7,30,23.400000000000002,41,470,0,115
2013,11,10,8,30,24.8,65,705,0,312
2013,11,10,9,30,25.5,79,807,0,490
2013,11,10,10,30,26.1,87,860,0,624
2013,11,10,11,30,26.400000000000002,300,355,3,545
2013,11,10,12,30,26.5,313,318,3,534
2013,11,10,13,30,26.400000000000002,88,866,0,645
2013,11,10,14,30,26.200000000000003,82,820,0,524
2013,11,10,15,30,25.6,70,728,0,354
2013,11,10,16,30,24.8,49,532,0,158
2013,11,10,17,30,23.900000000000002,0,0,7,0
2013,11,10,18,30,23.400000000000002,0,0,1,0
2013,11,10,19,30,22.700000000000003,0,0,1,0
2013,11,10,20,30,22.3,0,0,0,0
2013,11,10,21,30,22,0,0,0,0
2013,11,10,22,30,21.8,0,0,0,0
2013,11,10,23,30,21.5,0,0,7,0
2013,11,11,0,30,21.3,0,0,1,0
2013,11,11,1,30,21.1,0,0,0,0
2013,11,11,2,30,20.900000000000002,0,0,1,0
2013,11,11,3,30,20.8,0,0,1,0
2013,11,11,4,30,20.8,0,0,3,0
2013,11,11,5,30,20.900000000000002,0,0,4,0
2013,11,11,6,30,21.400000000000002,0,0,1,0
2013,11,11,7,30,22.6,39,502,0,117
2013,11,11,8,30,24.1,60,739,0,317
2013,11,11,9,30,25.1,71,842,0,498
2013,11,11,10,30,25.8,81,886,1,632
2013,11,11,11,30,26.200000000000003,310,309,2,521
2013,11,11,12,30,26.400000000000002,85,910,1,713
2013,11,11,13,30,26.5,198,581,7,570
2013,11,11,14,30,26.3,201,421,3,427
2013,11,11,15,30,25.900000000000002,79,700,1,350
2013,11,11,16,30,25.1,72,215,3,115
2013,11,11,17,30,24.1,0,0,3,0
2013,11,11,18,30,23.6,0,0,3,0
2013,11,11,19,30,23.1,0,0,0,0
2013,11,11,20,30,22.900000000000002,0,0,3,0
2013,11,11,21,30,22.6,0,0,1,0
2013,11,11,22,30,22.5,0,0,3,0
2013,11,11,23,30,22.5,0,0,3,0
2013,11,12,0,30,22.5,0,0,3,0
2013,11,12,1,30,22.400000000000002,0,0,7,0
2013,11,12,2,30,22.1,0,0,3,0
2013,11,12,3,30,21.8,0,0,1,0
2013,11,12,4,30,21.6,0,0,3,0
2013,11,12,5,30,21.400000000000002,0,0,7,0
2013,11,12,6,30,21.400000000000002,0,0,7,0
2013,11,12,7,30,22.3,55,140,7,76
2013,11,12,8,30,23.700000000000003,130,280,3,227
2013,11,12,9,30,24.6,178,447,3,403
2013,11,12,10,30,25.1,260,358,7,481
2013,11,12,11,30,25.400000000000002,323,223,7,475
2013,11,12,12,30,25.5,321,264,7,503
2013,11,12,13,30,25.5,300,192,7,422
2013,11,12,14,30,25.3,237,222,7,356
2013,11,12,15,30,25,157,64,7,182
2013,11,12,16,30,24.3,70,8,7,72
2013,11,12,17,30,23.400000000000002,0,0,7,0
2013,11,12,18,30,22.900000000000002,0,0,8,0
2013,11,12,19,30,22.1,0,0,7,0
2013,11,12,20,30,21.6,0,0,8,0
2013,11,12,21,30,21.3,0,0,8,0
2013,11,12,22,30,21.1,0,0,8,0
2013,11,12,23,30,21,0,0,4,0
